net_user,age,male,friend_cnt,avg_friend_age,avg_friend_male,friend_country_cnt,subscriber_friend_cnt,songsListened,lovedTracks,posts,playlists,shouts,tenure,good_country,delta1_friend_cnt,delta1_avg_friend_age,delta1_avg_friend_male,delta1_friend_country_cnt,delta1_subscriber_friend_cnt,delta1_songsListened,delta1_lovedTracks,delta1_posts,delta1_playlists,delta1_shouts,delta1_good_country,adopter
dkr6jcjl,18.671632498738575,1.0,26.83918932509864,19.79126802644542,0.36947218480292143,2.349401103472764,0.23564205453233372,19853,90,8,1,29.1154139302154,67.29979366769126,0.0,-2.8760186782595025,1.0041232691269908,-0.0547758622743195,0.4572341408751983,-0.4401740459715346,-1225.3017195644973,0.03237139243704812,3.3589694155621435,0.0076982014267629045,-21.995069187502814,,1
lfl1mfat,20.35731938194424,1.0,7.940760835078898,32.09808925359543,0.9340335984994188,4.4797004111626295,0.9677390781145385,6706,5,2,1,21.708098287443196,59.92177755724258,0.0,-2.177904652836974,0.5828447835230547,0.07239303147676078,-0.3185605729377767,-0.3174180569388116,1406.0473465331697,19.397806035900324,20.370132757858283,0.12086128999320397,-2.4708230287008224,,0
0eer9ecz,,0.0,2.8904437503593416,,0.6110097122419244,2.4376141587304483,0.06063447409913959,10062,45,2,0,23.27434307258853,32.05190840161445,,0.9374403135465372,,0.025735287307679933,-0.21459211836772332,-0.8507754061493908,-241.5681262357151,25.811605968444645,0.9887208333274897,0.2791280221233147,2.3555135994149303,0.0,0
bt9gg5x4,31.869626736993446,,20.494675676335426,16.476075667113555,1.0,3.5582660011191645,0.16286482895475843,17178,207,15,0,39.785695783967604,48.58254129026462,0.0,5.252080510471485,0.202403301628152,,0.6580361775918488,0.421545690297392,-4136.4404182831595,21.087261393343432,2.957263116759532,-0.2788647683959568,-35.60326807188695,0.0,0
i04hazis,29.296512311738034,1.0,18.17391412292048,16.322249082846213,0.3477652061224645,2.6155325944617536,1.1496108451622555,2312,7,7,0,1.12298483856393,54.052879847680316,,-3.7578018753427034,,-0.03482457296530091,0.2736328478509936,0.13693959042090897,3163.032892480723,-33.287664861443524,-6.0,0.08152413545906324,29.786909111657508,0.0,0
a9b4ndjj,,0.0,35.25913882429631,22.846733557336666,1.0,1.5636520296637733,0.21715900354282774,42429,16,9,0,3.0244316396402695,79.02207044856647,,1.442437103944576,-0.2760022788746309,-0.1555057372213708,-0.39207889870288243,0.026812436181955966,2554.949924745121,21.07520854078888,-2.676642647524447,-0.1320418535322067,4.08314447912991,0.0,0
vxwqn5oz,19.494174080604395,,1.1868534596913665,,,3.739130355782557,0.24550254094915888,5756,182,1,0,13.910121242070296,46.20329626492762,,-1.7033304854678972,-0.2008660557021346,-0.041579901526190136,-0.1510281214097124,0.4359981114044587,1052.1700250024398,5.958314565746933,9.044234318911718,-0.4181803547061425,-62.470166392128945,,0
48g7elub,27.0912458624058,1.0,7.657533213549506,,0.9186084916079318,0.6827019188638149,0.08792157131685348,4217,184,1,2,8.297412727116193,48.723540155974035,0.0,0.48517913594178397,-0.39553583990684626,0.0031841213445103884,-1.4039023732217906,-0.4392871303646881,4267.518101349369,2.120297195178648,-5.476212226254753,0.1486092503613989,22.333261312134848,0.0,0
zutvtwi6,,0.0,23.77558290310169,,0.6387647149771221,3.1406108125280445,0.35039334409460293,2465,24,1,1,1.7154397113237252,42.211903463307,,0.9552250398928379,-0.7155862045557251,0.03574835234058566,0.5575523944150249,0.6834564571181928,-614.7726031969198,-25.586768860961435,2.595279649350527,-0.19535547175409537,-24.374239436645382,,0
p845tbc3,,,13.022503784243371,23.411466903957894,,0.41149933482942697,0.17659763924306343,18403,58,1,1,3.099356810744991,40.87524650176942,0.0,-5.260224915735492,0.23555335996415375,-0.04889810334247153,0.1531380891991593,0.8165010489170047,1647.9128239280212,28.866857092539732,-6.0,0.26318777788191455,44.81678058016563,0.0,0
y5dcogla,15.169953129224854,1.0,2.0362614709486864,29.570035665421905,,0.9714067679987775,0.37585749283441,19704,2,1,0,7.506483871443176,37.79614647176504,1.0,0.4912170210387138,0.48068937785201593,0.08309035843841982,-0.698553507503739,0.16524443925793272,1646.457510780706,-23.124336756239614,11.988470535737191,-0.3928578357930226,36.64889123112424,,0
xg1bap64,18.69647021626367,0.0,13.99268252275892,26.645589797635225,0.15722472061596549,1.1484488900633363,0.26457424207066715,35078,47,2,1,11.051413337269677,27.942159712167086,,3.3971876425153225,,0.02597366164815693,-0.560138219897408,0.35683897199912334,457.7480096864665,21.509500344362856,3.2788104430849114,0.4037298782396453,-17.073987892941005,0.0,1
p7pgxu54,35.085572072992036,,2.4665294695237137,28.18923069736667,1.0,2.839079293150294,0.5484223010747318,7977,38,4,0,6.187361880851458,45.65285133580932,1.0,1.4040072063142386,-0.20081563121506876,,-0.5528468010212328,-0.12580774881437953,-2909.659600874862,29.870766207539393,5.625137118575219,0.24613019561803334,37.81921474976108,0.0,0
4b9fij2w,,,11.518049305877723,24.42312394152462,,1.51388252060345,0.7219449630991359,10354,34,8,1,2.4649475047183773,29.83946966945405,0.0,0.09712124748292972,1.209386426885778,0.02186606831029651,-0.1721089078363461,-0.29749416147744673,1198.0251732502138,-48.9115038951695,12.280887429030011,-0.4415735159474419,-18.65292478401708,,0
j405dwj0,,1.0,9.201399628215986,22.812704021049107,0.37521719984853275,1.1093472085977285,0.5515379619353016,24550,92,4,1,26.419722258301867,49.90073839477835,,-1.8419742530471308,,0.029286400900622414,0.3548671927047798,0.23265973178700639,2112.0300949009415,55.000974894181724,12.35154415616807,-0.027311653172281354,62.30694482911061,0.0,0
8gx52ohc,25.715820954374216,1.0,5.24920607800067,28.73161632969845,0.5090748018956357,0.3843962268245028,0.0706130882071411,835,16,6,1,34.86214985117701,25.630663647912968,0.0,-9.454891059745776,-0.28082339888824104,0.009680485456631614,0.43847996481354024,0.19685034018743344,-542.5444526755427,-20.36868141511192,9.77861531985024,-0.7542428893931699,-67.70871784467991,0.0,0
jut9zpuh,14.520623602406292,,3.6089654234502855,21.53023249276724,,2.764372092204855,0.11820270801460277,9456,129,1,1,13.131654825870159,12.745063879725699,0.0,3.4245035608977386,0.11764778057047431,,-0.30064638327098064,-0.3067060890266938,1912.3424718195486,7.826858619436331,-4.031854438180783,-0.017295168249693744,-44.53503375654728,0.0,0
e5vlrwc7,21.537972356185975,,77.52591401727106,21.44999522806942,0.586363741780041,3.7455261980298395,0.01249226291776057,51869,279,2,3,65.60585245394391,57.22300552639723,0.0,-0.7170004437739358,-0.307358395821114,-0.059231462759407785,0.613597341808948,-0.5045555171188869,899.9674871378566,-38.38100859157071,1.4804347984026656,-0.6666424174985958,26.26609268676991,0.0,0
e9shi902,,1.0,2.086816749191171,29.283472253648206,0.6180145832232002,6.263429284915289,0.12461085788768379,55384,108,2,1,16.598833321559788,41.511797906424206,0.0,-2.3500225789143534,-0.2570987265757,0.017115140692094986,0.29921404263176793,0.33193442587329564,801.0733815255608,34.72191575659194,15.088751802278349,0.2628851275903717,5.5859511938838855,,0
evuoc1pe,29.5972061993497,,22.11744306115058,18.17076587606203,0.7320834907960057,0.5934263007410508,0.02989877847281428,786,27,4,0,0.655445534071384,43.689142983709836,,6.464396396933887,,0.025693725630820924,0.3302846339968569,-0.3779180474317954,-320.57159612158625,5.937233943248747,6.8723886030643895,-0.06626007228317704,-61.34469121486638,,0
7pey4z2l,27.538877115596154,0.0,8.31836346254565,,0.6645625001688038,3.6799719797872843,0.1080710119436371,3931,129,6,1,3.4697086811380813,45.234118861083516,,-13.353231048517594,0.3309476506758932,-0.0330398982496949,0.8167871557620995,0.40538911228568725,4538.958701353564,32.171757662859825,5.5015827407140465,-0.041024776416267825,10.645288269457081,,0
t49xfhb4,16.279968120903604,,23.81786146517595,,1.0,3.7488978370415467,0.488128375574544,17816,17,2,1,7.156759035620012,39.07889335044424,0.0,4.730447295553477,0.3333627436900478,-0.0374211935738511,-0.22399717038093017,0.24947763948868112,2237.274846940287,-25.88577327305139,12.295528357532351,0.06832174992125378,-26.098813238404656,0.0,0
jo8g2tuw,,0.0,1.0645657915259845,34.46605269761363,1.0,2.3612271963655127,0.7049722485186737,9562,32,3,0,27.689670918405294,66.30863866504514,0.0,3.2487565832028187,,0.04610344126049045,0.8709602100785934,0.4243608882075561,1777.777171083067,-30.49195545542881,-6.0,-0.23378507285861733,34.18134128219463,0.0,0
x4w5v49d,,1.0,1.7399451678137825,,0.25955136459036415,6.013153103752186,0.14066684658756395,17532,82,0,2,34.93622388433686,42.90405645622954,,4.336684607446474,,0.08993126610698142,-0.41910827239426823,0.2786189995447708,-301.31855010780134,-35.98008726321635,6.402993844398811,0.01394728303664723,56.96321833370354,0.0,0
ozzbimv3,,,4.647124513069627,29.704554325363993,0.9672916108885566,0.4461885015433551,0.1781537862581693,13963,89,6,1,21.147937418043533,66.48315230943442,,-3.9024822882543053,,0.026427871306466507,0.20546033046230425,-0.5408887356865855,1072.6983255766954,13.780517628557774,-6.0,-0.2708661820458681,-40.55612747327953,,0
3ykerqa2,,1.0,1.6662794390309574,31.430815175417496,0.0,2.320210809572728,0.22114058006040116,14188,32,4,0,31.357804421456418,68.55126535806343,0.0,-5.922900983480289,1.490228630591718,-0.04291555899257283,0.6089148795557208,-0.2477110408183582,455.7083714667017,30.263057704714384,50.60904285113772,-0.5841859888678089,-1.9850396937906452,0.0,0
mbo1fbol,18.136552266041228,,0.8815909379814967,34.11278439006297,,4.3078077293030015,0.026139425502081027,8740,66,1,1,17.615293500919513,47.73332121767061,1.0,-12.442956154426202,-0.07401649782522715,0.00193591278194855,-0.4684666199339941,0.512186886491797,-916.4780761545696,-9.874598044094801,0.16085522440407046,-0.6443299691530394,64.11494504709248,0.0,0
mjmqrtrk,,,21.7375527477985,,1.0,4.265894373512326,0.5187679163505131,19550,58,3,0,14.320692443042152,31.37280225238151,0.0,4.659522550058531,1.8030690494405024,0.017222306980471218,-0.09025381053785264,0.06376056682788812,-5839.213498529452,-10.899048908895207,-6.0,-0.06120973216840605,-11.337510980002056,,0
cknmml73,25.462409361541066,0.0,10.620402835590015,31.31004916060808,0.32828168939722174,0.38968208994417386,0.08719277501820058,23005,129,2,0,3.2821589289294977,18.2660726481703,,-4.390347117869728,1.4879143517117954,0.01932709386364658,0.6082638285620922,0.0419282452231895,4170.449118130355,38.250167348344604,-6.0,0.060314079009039845,-3.779535747820802,0.0,0
q329hehb,,,2.7548501836734807,31.027128185223738,0.46669978281597385,1.7638091819109776,0.022993519349451524,12906,74,5,0,37.589648623034364,67.66835484085304,,2.8962077379255335,-0.6287184028946328,-0.03868842748169305,0.3441757297199658,1.095802147375263,1092.9981886461044,39.61941431522835,1.167807008535151,-0.5858618360390683,32.775035597765225,,0
9puxnjw4,,1.0,8.46094268512641,30.47430386741324,0.3739735715775281,1.3996095852712613,1.0221690449585579,19822,4,0,0,6.270498516719417,24.11602677933277,0.0,6.0594404356198455,0.9265910540920794,0.0034449669247628226,-0.3981194482882035,-0.17938326893973952,3876.68120496853,-18.82643979385776,11.594117679330388,0.4351171981409803,13.646337750096137,,0
je68m3so,8.53335539178217,,23.387889753291677,28.01088127782677,0.07731216746166902,2.1170202504246407,0.8220260692349359,4590,50,3,0,4.349143917382413,65.03358062964688,1.0,10.438628484813096,0.845339845173239,0.07824634572077743,-0.11347765295173134,-0.24258034124873346,-502.4879988995299,21.785630482675064,2.698301532539924,-0.5766070480006334,31.88277529419733,0.0,0
fbu668yz,27.175993034732755,1.0,0.8499110356087808,22.51116404366433,0.6641308861769842,7.97391298167822,0.5966393414867512,1147,107,1,1,16.21777217009833,58.35785978836099,,12.431332798998527,0.030282425777656358,-0.05876742061010883,-0.3835580051113295,-0.5871156960797113,-3809.8877202105523,2.034513079274321,3.048112990043963,0.3432739555481235,-18.25301429055124,,0
aksgn3h1,,,5.989384349269559,26.028690267367143,0.5068603917920842,4.029346123396765,0.1489868668776631,12061,71,7,1,22.431748975063204,59.76126185778013,0.0,-0.3605778355097121,-1.0005348566782222,,-0.035739396378886686,0.12965254179899566,2622.272325738879,30.56485656863767,-6.0,-0.08579209837246654,3.0366326827022094,0.0,0
3zo6dmev,,1.0,0.7238560125193108,11.888451617257864,,0.034786367068410144,0.18750024255246645,4897,49,9,0,61.268142669837545,28.5612135499563,,1.1893236911066594,0.7947922850308189,-0.029064161484768845,0.9381574162089598,0.3461609384877275,-1311.8145001745831,-0.9278087748561004,16.392672931382798,0.13500080893536437,-32.594929465429765,,0
dqfut1by,,,8.266072616133794,16.33471228446572,0.19154553980385625,0.12748076255920437,0.6752138466235251,908,79,3,0,1.8800260607157164,59.97579300229762,1.0,3.5328041796331195,0.09285562804570299,-0.07434081441878503,-0.29583335409652856,-0.46808687907805846,-2658.0611838532336,11.023965980853232,-1.9834935005259735,-0.18420705527925704,-1.1682861830232663,0.0,0
0g0qm2e6,,,8.624607259310196,27.430836098049337,0.3763781205776802,3.712079636719887,0.45050943560002166,6112,25,1,0,16.720187081769442,34.88487292111694,1.0,-1.173146041501905,-0.14615444453430945,0.027286182420396408,-0.5286454433019736,-0.4441840851825618,-686.2196339511788,-25.391855695071797,7.693442771109396,0.14960011838171197,-49.50116488315643,1.0,0
kee4lb1l,,0.0,9.04989643376401,16.829756993497757,0.5593734806352842,1.2404376598901354,0.5754450419351499,3672,11,14,0,6.072760983296745,28.302797854789517,0.0,6.240902440429345,-0.2840699760967811,,-0.982993826430436,-0.7513713626080829,2622.25919914161,-14.941604371494021,14.443108293479295,-0.07268544863218061,-5.05247534014266,0.0,0
g0gst7ow,26.272943976926914,1.0,23.69100073332498,22.373167547834864,0.6656990028847172,0.6002345348124507,0.2454291271648882,27944,32,1,0,44.91567155216871,55.7145238909474,,7.164718981860417,0.01710185853544771,,-0.8601230098524483,-0.07169274214349548,-3008.6876246933207,-19.062655324461716,38.1197672736165,-0.3822924228074032,-28.916184482421762,,0
lc412njl,31.786984257871303,,28.976108988820076,22.42538278641352,0.6004175396965439,9.073276217171905,0.1439296049597309,3754,71,2,1,16.570702222734692,24.73308415510745,,7.347878394245197,-0.22288303742273732,-0.0076656788091603945,-0.39983902795626,0.17770653594042954,1604.9490619815465,-10.852452324425233,-6.0,0.8169616732636641,2.1395413321702326,0.0,0
sdfma58p,,0.0,8.33383237292766,,0.3942336391600705,7.978881600935374,0.3512620876711995,14753,28,1,0,25.557585146874693,32.2213080045018,,-3.5550163806407427,0.5980826924643596,0.028953239562322843,-0.9319087488823319,0.7653746240100373,983.1944144192139,-14.972010338147195,23.689851222095744,0.7152772893020137,-38.96383253730784,0.0,0
u5led2ir,25.332024836269706,1.0,32.34868616216253,25.270688161874606,0.6671173778671936,8.047672416928364,0.5243996218560127,14039,2,5,1,14.432748162496058,42.965838361358884,0.0,-1.2739971808095119,0.7462384284129165,0.023908076649088075,-0.5150897463761827,0.5044997694520197,3283.058199585726,-10.327325637986343,-0.7412391473614848,-0.6236202247098417,47.20187663320289,,0
cv5ypydo,,1.0,2.6124403117783594,28.796885317586376,0.9241765083305293,0.5888102485351356,0.4801995839490621,44925,180,1,0,9.9561558269247,27.171544682374815,,-2.8182492718690306,,-0.03400262667125624,0.1558293048763155,-0.002129137428334635,2126.9046626561144,45.24674027022204,5.223711229363633,-0.06834036337787718,-14.661182555781311,,0
vh6jep1u,22.361758220026584,1.0,8.473690904056618,16.153284708948128,1.0,2.023850539496929,0.8488893293981354,13793,10,1,0,24.469298767323927,43.960720480914155,0.0,0.6159133048679986,0.2810700138585246,0.07020284656067739,0.5560241605575169,-0.3015234086251059,2026.2102305217609,-28.117896448615053,-5.725814262534125,0.2351301754596372,32.79196880828,,0
s8ao7r5k,,1.0,26.04219976742944,25.003097246295344,0.4292610213077277,4.477603919900561,0.6174369095752906,11226,34,3,0,56.356972537328,64.287823724107,1.0,-4.136163875996188,-0.02935649358525763,0.037995953262938635,-0.24731089689846222,-0.45380980114612307,2536.1336490946906,0.585831274208275,30.21158578594735,0.08800218665720254,27.878958250339497,0.0,1
abhppusx,,,7.210189624216571,16.678769493696173,0.791558304822682,2.572879772651408,0.6609906856596474,15642,85,2,0,18.748375026086826,22.469101494618023,0.0,7.035225762997574,-0.3992145999759579,,-0.3194641601076089,0.35733322366734727,-738.4540947630599,-60.505070521925084,6.03208834666578,0.14259372754649222,-22.30353351712127,,0
hade7qoj,,1.0,13.314954679831223,32.36687911267842,1.0,3.13947545362743,1.609336044676309,46126,167,2,0,27.263603993352824,81.70200208154877,,-1.2294949171008218,-0.21887007547784257,,1.251510485041599,0.1561034201813787,1631.6670776798803,31.031675370262334,-5.133307342260899,-0.9199927258595151,-24.736632688023025,0.0,0
lpvfal49,,0.0,4.5886360458144235,34.46598261005833,0.9583301567283443,5.507425621302882,0.31746367332140996,15377,4,0,1,9.414290049595124,55.86070441744603,,9.42538718476836,,0.011299391648569279,-0.7803395797228673,-0.6099020450037568,2881.2863866873295,-11.599187339384624,11.712231781525999,-0.12732478177340018,-63.36017255649688,0.0,0
rr463f9c,,0.0,1.1355917930488468,,0.02361438311611197,1.8753197517427276,0.31678939223967967,7937,56,5,0,16.340066243471355,59.99030880965927,0.0,7.395792706955018,0.2393789515829245,0.0362619173072615,1.120816845805781,-0.053691975460959364,-959.3469664972072,-20.38664386931106,12.011924142050155,0.2875206397194458,66.07898060560176,0.0,0
761r6ueh,27.090861431114764,,35.16738480802981,23.593750680954606,1.0,0.037908511703148025,0.02986847099377601,37247,7,1,0,29.633643981348023,40.04885757375373,,-8.09835503502448,-0.32788610766262494,0.0574965344257433,0.910114741642326,0.761368152127856,-1940.2964054719614,-32.067050881113765,14.379192577334267,-0.21681363173034326,27.463413801592246,0.0,0
l5fh3j6g,18.420127001353066,1.0,3.91231320393778,22.026557537898643,,2.9814819469697804,0.35825997961787487,2199,53,12,1,30.610508211242735,46.74877262550452,0.0,-4.3795106851693,0.6662055784903446,-0.050319678702177004,0.4112923662011531,1.0361306643467418,-1438.7950374475029,-23.30697552851969,-6.0,0.9688261625455854,-8.540167896074527,0.0,0
06c9hb7z,,,1.9023328472997627,27.440153677332354,0.4127168277922446,1.4566218817117718,7.526870764712434e-05,1595,142,8,1,7.993084117671765,35.6388495939525,,-0.6303560577127297,,-0.09720418286063776,-0.8862054906892552,-0.7018555063811412,-2597.8861750524156,35.315324863246,-6.0,0.287717988528244,73.7256413290356,0.0,0
00yxl48n,17.88180653055028,0.0,11.395406878187393,21.35182021794212,1.0,3.0136212627620815,0.07627817970457627,6970,101,4,1,64.37853732592903,84.91978122177798,,8.086385451955307,0.14648891856930213,0.08436706595444587,0.07507424626637421,0.1280768913026939,529.3360146762063,24.131788752839377,10.884724940293252,-0.7855597184575958,-16.01322183804323,,0
oz0963rm,,,25.252847003214516,27.465126080516008,0.6430006927096669,1.0444955483872056,0.03390046174198868,27941,16,1,2,3.534772150981873,29.698845936484844,0.0,1.4580582011626495,-1.0371930360532762,-0.05940251678993592,0.6275950627418867,0.051395760331106786,-269.51819728116936,23.218638558827134,-6.0,0.13101307661035141,40.624511252977,0.0,0
49wkxt56,19.703826039727943,1.0,5.598531435543538,29.268863452572955,0.667953626846886,5.3267746563936145,0.03904232398513341,1640,87,5,1,9.864479301624153,36.531992611240526,1.0,0.24185753278262873,1.5119461577754132,-0.08532404174360257,0.7319119276892369,0.7139469034900986,-412.22248131812023,4.513523838854943,10.109759817102722,-0.35482843635302524,38.68689477709904,,0
z8au5st5,,,24.453996953162925,32.10378320680157,1.0,2.300048685822885,0.28744864247924756,9348,40,1,0,27.446223131403954,57.43913992362784,,4.707602401135287,-0.04113055214780861,0.027233642284037792,0.1287873981852056,0.7909378189760011,313.19974438121454,-30.50407285786136,-6.0,0.1799589394956131,,0.0,0
cg8q7sxd,17.59424322915634,1.0,3.234554733987708,28.966131675098428,0.6189249974026729,1.6955131362168177,0.41855030575048513,19858,47,5,1,9.093574347543546,53.32463164364373,0.0,11.422114031840401,-0.5856668733407496,-0.02954935246757907,0.3395281187024249,-0.4599246950827447,1421.3180171063277,2.0047873543540184,-4.977197057791955,-0.2933334362859963,34.020551381951584,,0
e5fcebjw,24.873312634682648,1.0,0.2503311771448321,33.38864654521284,0.9602397166576289,0.8112874745019696,0.752163670083457,10837,185,3,0,38.0972038356849,35.04098410114722,1.0,5.104368070353787,-1.1611954414822403,0.08432433604104557,0.20595305908230913,0.317535861548636,-478.91694227912853,-35.51625478007845,-4.047046192207788,0.28618084945483085,-81.68731114326431,0.0,0
xl43kf1x,,,29.789486845068463,,,0.46944026111319936,1.122258195663446,9965,102,1,1,25.835022122899872,30.98443536649846,1.0,-2.837256984884885,,-0.02371212816288386,0.4291219261912675,-0.15957304250116675,1411.4911871227685,23.212337157838583,5.203562133489305,-0.6519501598800658,51.00525929467101,0.0,1
x0twxl6n,,1.0,5.215316965881392,26.668000962982564,0.2567510574735555,2.9561379851697382,1.4058937806826974,16145,99,4,0,51.01528223785762,29.267513968503028,0.0,3.9220256570478815,0.15248233932041577,,0.6389189305399838,0.7296382340695128,401.16205048478605,12.409714839402184,-6.0,-0.12465280766302415,41.51312027816562,0.0,0
mnzp0lk6,24.78609605230584,,1.0880473896707425,25.881708035653713,1.0,0.686862576000973,1.0145932744790664,5152,160,8,0,6.742036060981326,52.16081004732745,,-5.151475371565635,-0.020699433101180054,-0.052080600739562055,0.24209171013895397,0.5846060385766544,-547.6692566777683,21.961230393130233,-6.0,0.432444416487812,24.085132175539144,0.0,0
fajimthv,17.331177593931052,,4.471550549062583,,0.07668662986171415,1.8432983136200363,0.12273219715285463,1240,410,5,0,,41.99717928634059,,-3.492206517554928,0.9034188418889562,-0.07113982603578815,0.5357549035246902,-0.07872876131276324,5006.463474528266,34.673339528517076,-6.0,0.34736442707807474,-31.210405630594323,0.0,0
wflna0ow,23.05695210404181,0.0,9.765588946947725,25.03348048110632,1.0,3.6003906602219846,0.16878928119599151,25869,21,12,0,57.1461174104604,61.430427186761584,,6.649638408959491,,-0.003975598192491771,0.08896921993035044,-0.007835596852336393,3206.0479138855876,9.967936070804626,-6.0,0.007310949103408549,-16.30700324645291,0.0,0
6fei49k9,23.36145160889523,1.0,10.528931623876629,,0.3458614253340657,0.31692228313294596,0.18485399512167583,49374,99,1,2,0.03787556939538543,43.64739365329036,,10.747034850127505,,-0.02156978913374977,0.3049082195045483,0.3142491510343252,388.4688531481361,-42.5513920291353,-1.1457520530140315,0.09050524981089313,22.985623469814406,0.0,0
vty8wpsl,22.695139286883833,0.0,13.79828204933327,26.965757546218125,0.7742716586794658,0.48017836080028864,0.22187735750747928,25146,14,8,0,4.116915060994067,42.117896059811955,1.0,-2.211179194523189,-0.4628093591178214,-0.0901316559368002,0.46016511602024474,-0.7138009400629666,2540.229400209125,-27.28426950955954,-0.19963389584355923,-0.33714293943405604,10.64079279220368,,0
lpmej759,29.629274279812144,1.0,3.408478661290764,,1.0,8.804183786760401,0.6755918791522831,9566,35,3,0,39.66835225975971,54.328574848270264,1.0,-2.479597626806981,0.9182072404486593,0.003118842475444108,-0.27294125246358586,0.11822951052188303,519.1629043629456,12.77619342803627,25.221807346831767,-0.18135816750949826,18.129412378224135,0.0,0
iwtqu82i,,0.0,3.8163121329124428,30.167208820492245,0.29192854857607387,1.1491987445058007,0.5366680834282233,10374,65,2,0,26.969014438561743,54.6407780841348,,-7.635067407551148,0.1932266662450714,0.010844198978550025,0.7425502855043054,-0.8642319961696864,-1108.0586740772874,26.525101696143444,-6.0,-0.08259593236648294,-13.351056504664072,0.0,0
7u4kk0b0,,1.0,13.493632218891474,32.14727013428284,0.31925217076938534,0.5270164526464186,0.029286894579290058,46,315,2,0,5.013233711239519,27.982127452889273,0.0,4.233846137616559,0.36929511111986135,-0.021978666675736475,-0.7010724899018732,-0.2597325849548117,2175.9958751271897,40.278604163758466,-4.059556202806506,0.4178601159145859,-1.3319999081102092,0.0,0
1jmvim1n,,,18.13446483893461,23.021192696664595,,7.131489026593193,0.04860120491058356,2742,47,6,1,3.435399297343809,21.381936242404553,0.0,1.1679372685201932,0.382275990907768,0.005507663896615866,1.6894960442091327,-0.9834641442531675,-548.8629957027917,17.308057582679307,-6.0,-0.14677409208800515,-30.80113055972808,,0
lpf8be9t,,1.0,0.7443621246380108,23.28903295311315,,8.297809547114998,0.06544412607553746,3263,32,0,3,9.28892414240602,66.2272055005749,1.0,-1.5999255234230185,-0.47733923996166816,-0.017416174306063,-0.6956101096812252,0.13338421597995764,-151.53984782648809,13.376818716191599,16.22745805517077,-0.5751883997092301,25.21007894153645,,0
9nk4gib4,,0.0,18.53878375324222,29.87882190947391,0.9397918547174694,0.4831899079392332,0.4959989604138818,3378,36,0,0,32.638153734317065,47.120441058068074,,-3.6596429763670826,0.7251720132710268,-0.013896626753812945,1.1808911730703817,-0.28277141656802335,-1175.3996670493784,0.6852125593861271,3.3379658592240307,0.44010625554698213,-31.28958382343708,,0
gul9uepa,8.0,,6.733528911682079,16.359412102378236,1.0,1.5738399056647032,0.018103474343675662,1727,27,2,1,0.2662290120887581,31.718619335087904,0.0,2.6341016698594264,-0.4026604060999305,-0.013947741701554424,0.338517030611935,-0.42472144738837764,-476.05368727499194,12.00492005094673,-2.716472230028083,-0.07150867669211254,-8.477481494972091,0.0,0
be28ihvp,,,22.45595532316418,,0.9445818779913269,3.9077553106739873,0.1603569034503128,26478,2,1,0,3.902735940283674,39.66124267950163,,7.996161913075614,1.0470276100742408,-0.047563758153587994,0.15241252615547918,-0.39422884623186066,334.3788092986438,0.5288736974243076,1.1200678256826198,0.39170471353300346,12.856018965804008,0.0,0
crxhzpcb,27.528625781760333,1.0,7.949186547539258,13.024515378867067,,4.199230231290655,1.128585252892848,2274,237,6,1,11.34385444287814,34.86705340601215,0.0,8.539625524633353,,-0.011765036029219626,-0.7796753400034946,0.6674478163581465,5765.146953326049,22.86598199542736,-6.0,-0.46240475882105936,9.991095488223952,,0
cvugy56k,18.665339641362742,1.0,14.960113879732363,31.774951987816742,,7.816384078654125,0.4264557286961694,6987,89,0,2,52.594968464439766,78.47236879242425,0.0,-0.37221933514963257,,0.07687683278293207,-0.40761596333196676,-0.3910107637284417,719.6245813739847,-2.3716875187492064,-6.0,0.4393192548596598,16.059598322178488,0.0,0
fwsg689p,,1.0,5.714330146704005,26.96301145859141,1.0,1.7550587226954142,0.9600448371578599,20860,23,1,0,4.182771953293397,31.57823627067529,0.0,9.146114091402156,-0.04987606608244141,0.0035574074185874896,1.280042054756133,1.2272072413070831,2620.9374002442646,-2.247939146891555,25.964331478295765,-0.2869775010261155,-3.5388776178897228,,0
o51i5myg,24.48732436366903,1.0,9.101997081375075,23.79167430084447,0.33964604431409234,0.6865525469418126,0.13220259471447288,798,9,1,0,11.715193131090231,16.128618581918904,1.0,-1.8012433529568703,-0.1319190808147743,-0.06257933618524844,0.597078675029336,-0.5264666605433242,-3304.8852362858825,53.297889675880946,16.425995817499015,0.32931457052471685,-39.370738319532535,,0
oipzt6of,,,1.545066237718728,20.106719961954198,0.9583132370121628,0.4178322680476907,0.3975904754102865,2667,114,1,0,14.095061575016006,33.05338426676812,1.0,0.3196589547469061,0.05602880262834234,-0.15873673357031784,-0.13298741842501197,-0.3100736297001695,946.0769759078898,26.681318035255014,3.9156788636145547,0.02121149936774583,63.028954225145704,0.0,0
4lkmho0g,29.92688587688808,1.0,0.08600113626483169,26.29434407308772,0.14203733830121013,2.717362315883658,0.19076399652547868,8102,41,2,0,40.375718372278065,61.630551258870575,,8.679187383403066,0.49819209627136385,-0.08574169236509036,1.228248424042658,0.5146026050950706,2140.143467775868,-5.965394717959601,9.583544851902342,0.431336415225119,33.74900458541376,,0
